div_dpto;departamento;ano;casos;proyeccion;tasa;hist_dpto;porcentaje
81;ARAUCA;2023;89;308301;28.867892092468075;1886;4.71898197242842
81;ARAUCA;2022;356;304978;116.72973132488245;1886;18.87592788971368
81;ARAUCA;2021;185;301270;61.40671158761244;1886;9.809119830328738
81;ARAUCA;2020;115;294206;39.08825788733064;1886;6.097560975609756
81;ARAUCA;2019;160;280109;57.120620901149195;1886;8.48356309650053
81;ARAUCA;2018;128;262174;48.8225377039676;1886;6.786850477200425
81;ARAUCA;2017;85;250502;33.931864815450574;1886;4.506892895015906
81;ARAUCA;2016;87;244206;35.62566030318665;1886;4.612937433722164
81;ARAUCA;2015;82;239772;34.199155864738174;1886;4.3478260869565215
81;ARAUCA;2014;143;236931;60.355124487720055;1886;7.58218451749735
81;ARAUCA;2013;121;234529;51.592766779374834;1886;6.415694591728525
81;ARAUCA;2012;155;232316;66.71946831040479;1886;8.218451749734887
81;ARAUCA;2011;125;230349;54.265484113236866;1886;6.6277836691410394
81;ARAUCA;2010;55;228513;24.068652549307917;1886;2.916224814422057
52;NARIÑO;2023;237;1631117;14.529920293884498;7209;3.2875572201414895
52;NARIÑO;2022;534;1629181;32.777205233795385;7209;7.4074074074074066
52;NARIÑO;2021;575;1627386;35.33273605647339;7209;7.976140934942433
52;NARIÑO;2020;646;1627589;39.69060985297885;7209;8.961020946039673
52;NARIÑO;2019;572;1628981;35.11397616055682;7209;7.934526286586212
52;NARIÑO;2018;643;1630592;39.433530889394774;7209;8.91940629768345
52;NARIÑO;2017;544;1621984;33.53917177974628;7209;7.546122901928146
52;NARIÑO;2016;451;1615767;27.912440345668653;7209;6.256068802885283
52;NARIÑO;2015;448;1608726;27.848123297565902;7209;6.214454154529061
52;NARIÑO;2014;480;1601466;29.972537662366854;7209;6.658343736995423
52;NARIÑO;2013;597;1594354;37.444632747808825;7209;8.281315022888057
52;NARIÑO;2012;671;1586945;42.282498763347185;7209;9.307809682341519
52;NARIÑO;2011;591;1578559;37.439208797390535;7209;8.198085726175613
52;NARIÑO;2010;220;1569413;14.017979970855347;7209;3.051740879456235
11;BOGOTÁ D.C. (CT);2023;618;7968095;7.7559316248112005;15791;3.913621683237287
11;BOGOTÁ D.C. (CT);2022;1007;7901653;12.744168846695748;15791;6.37705021847888
11;BOGOTÁ D.C. (CT);2021;1142;7834167;14.577172020969172;15791;7.231967576467609
11;BOGOTÁ D.C. (CT);2020;1197;7743955;15.457217920300414;15791;7.580267240833385
11;BOGOTÁ D.C. (CT);2019;1052;7592871;13.855101713172791;15791;6.6620226711417905
11;BOGOTÁ D.C. (CT);2018;1064;7412566;14.3540037282636;15791;6.7380153251852315
11;BOGOTÁ D.C. (CT);2017;1137;7337449;15.495848761606384;15791;7.200303970616173
11;BOGOTÁ D.C. (CT);2016;1266;7300918;17.340285153182105;15791;8.017225001583181
11;BOGOTÁ D.C. (CT);2015;1344;7273265;18.478633736018143;15791;8.511177252865556
11;BOGOTÁ D.C. (CT);2014;1336;7252949;18.420093675000334;15791;8.460515483503261
11;BOGOTÁ D.C. (CT);2013;1269;7228427;17.555686735163818;15791;8.036223165094041
11;BOGOTÁ D.C. (CT);2012;1267;7195980;17.60705282671714;15791;8.023557722753468
11;BOGOTÁ D.C. (CT);2011;1638;7152656;22.900584062759346;15791;10.372997276929896
11;BOGOTÁ D.C. (CT);2010;454;7096886;6.397171942736574;15791;2.87505541131024
13;BOLÍVAR;2023;408;2258929;18.061656652333916;5558;7.3407700611730835
13;BOLÍVAR;2022;618;2236603;27.63118890567526;5558;11.11910759265923
13;BOLÍVAR;2021;427;2213061;19.29454271707829;5558;7.682619647355164
13;BOLÍVAR;2020;478;2180976;21.91679321551452;5558;8.6002159050018
13;BOLÍVAR;2019;383;2130512;17.97689944952199;5558;6.890967974091399
13;BOLÍVAR;2018;386;2070110;18.646352126215515;5558;6.944944224541202
13;BOLÍVAR;2017;404;2035711;19.84564606665681;5558;7.268801727240014
13;BOLÍVAR;2016;387;2013010;19.22494175389094;5558;6.962936308024468
13;BOLÍVAR;2015;405;1993760;20.313377738544258;5558;7.286793810723282
13;BOLÍVAR;2014;405;1977478;20.480632401472988;5558;7.286793810723282
13;BOLÍVAR;2013;427;1961250;21.77182919056724;5558;7.682619647355164
13;BOLÍVAR;2012;382;1944299;19.647183895069634;5558;6.872975890608132
13;BOLÍVAR;2011;335;1926597;17.38817199445447;5558;6.027347966894566
13;BOLÍVAR;2010;113;1907930;5.922649153794951;5558;2.033105433609212
85;CASANARE;2023;30;444602;6.747607972973581;992;3.024193548387097
85;CASANARE;2022;77;442068;17.418134766596992;992;7.762096774193548
85;CASANARE;2021;87;439238;19.807029446450443;992;8.770161290322582
85;CASANARE;2020;108;435195;24.816461586185504;992;10.887096774193548
85;CASANARE;2019;61;428563;14.2336132610608;992;6.149193548387097
85;CASANARE;2018;50;420504;11.89049331278656;992;5.040322580645161
85;CASANARE;2017;73;411255;17.750544066333543;992;7.358870967741936
85;CASANARE;2016;87;403554;21.558453143817186;992;8.770161290322582
85;CASANARE;2015;77;396320;19.428744448930157;992;7.762096774193548
85;CASANARE;2014;97;389511;24.903019426922476;992;9.778225806451612
85;CASANARE;2013;79;382735;20.640913425738436;992;7.963709677419355
85;CASANARE;2012;94;375872;25.008513536523072;992;9.475806451612904
85;CASANARE;2011;55;368912;14.908704514897861;992;5.544354838709677
85;CASANARE;2010;17;361824;4.698416909878836;992;1.7137096774193548
99;VICHADA;2023;8;116944;6.840881105486386;239;3.3472803347280333
99;VICHADA;2022;19;115778;16.410717061963414;239;7.949790794979079
99;VICHADA;2021;11;114557;9.602206761699415;239;4.602510460251046
99;VICHADA;2020;17;112958;15.049841534021493;239;7.112970711297072
99;VICHADA;2019;20;110599;18.083346142370186;239;8.368200836820083
99;VICHADA;2018;22;107808;20.406648857227665;239;9.205020920502092
99;VICHADA;2017;23;105059;21.892460426998163;239;9.623430962343097
99;VICHADA;2016;15;102663;14.61091142865492;239;6.2761506276150625
99;VICHADA;2015;17;100392;16.933620208781576;239;7.112970711297072
99;VICHADA;2014;17;98228;17.306674268029482;239;7.112970711297072
99;VICHADA;2013;17;96057;17.69782524959139;239;7.112970711297072
99;VICHADA;2012;30;93849;31.966243646709074;239;12.552301255230125
99;VICHADA;2011;15;91602;16.375188314665618;239;6.2761506276150625
99;VICHADA;2010;8;89314;8.95716237096088;239;3.3472803347280333
15;BOYACÁ;2023;57;1267378;4.497474313109427;1315;4.334600760456274
15;BOYACÁ;2022;105;1259601;8.335973058135076;1315;7.984790874524715
15;BOYACÁ;2021;85;1251675;6.790900193740388;1315;6.4638783269961975
15;BOYACÁ;2020;85;1242731;6.839774657588811;1315;6.4638783269961975
15;BOYACÁ;2019;91;1230910;7.392904436555069;1315;6.920152091254753
15;BOYACÁ;2018;86;1217376;7.064374523565439;1315;6.539923954372624
15;BOYACÁ;2017;76;1207665;6.293135927595816;1315;5.779467680608365
15;BOYACÁ;2016;106;1199978;8.833495280746813;1315;8.060836501901141
15;BOYACÁ;2015;116;1193206;9.72170773529466;1315;8.821292775665398
15;BOYACÁ;2014;113;1187249;9.517801236303422;1315;8.593155893536121
15;BOYACÁ;2013;117;1181580;9.90199563296603;1315;8.897338403041825
15;BOYACÁ;2012;128;1176069;10.883715156168558;1315;9.73384030418251
15;BOYACÁ;2011;107;1170640;9.140299323447003;1315;8.136882129277566
15;BOYACÁ;2010;43;1165204;3.690340918843396;1315;3.269961977186312
70;SUCRE;2023;218;981727;22.205765961412897;2097;10.395803528850738
70;SUCRE;2022;206;972350;21.185787010850003;2097;9.823557463042441
70;SUCRE;2021;228;962457;23.689370018608624;2097;10.872675250357654
70;SUCRE;2020;162;949252;17.06606886264132;2097;7.725321888412018
70;SUCRE;2019;160;928984;17.223116867459506;2097;7.6299475441106335
70;SUCRE;2018;144;904863;15.914011292317179;2097;6.866952789699571
70;SUCRE;2017;116;888638;13.053684402422583;2097;5.5317119694802095
70;SUCRE;2016;113;877397;12.879004601109873;2097;5.388650453028135
70;SUCRE;2015;131;867701;15.09736648914776;2097;6.247019551740582
70;SUCRE;2014;149;859324;17.33921082152948;2097;7.105388650453028
70;SUCRE;2013;166;851157;19.502864923862457;2097;7.916070577014783
70;SUCRE;2012;148;842950;17.557387745417877;2097;7.057701478302336
70;SUCRE;2011;121;834736;14.495601004389412;2097;5.770147830233667
70;SUCRE;2010;35;826411;4.235180799868346;2097;1.6690510252742015
76;VALLE;2023;1337;4622132;28.926045383385848;34789;3.843168817729742
76;VALLE;2022;2199;4589278;47.91603385107636;34789;6.320963522952658
76;VALLE;2021;2590;4556752;56.838730745057006;34789;7.444882002931961
76;VALLE;2020;2552;4532152;56.30879105555153;34789;7.335652073931414
76;VALLE;2019;2248;4506768;49.88053523056878;34789;6.461812641927047
76;VALLE;2018;2242;4475886;50.09064127191801;34789;6.444565811032223
76;VALLE;2017;2383;4432549;53.76139101902765;34789;6.849866337060565
76;VALLE;2016;2380;4414569;53.91239779013535;34789;6.841242921613154
76;VALLE;2015;2602;4397194;59.17410057413887;34789;7.479375664721608
76;VALLE;2014;2735;4383018;62.39992626085497;34789;7.861680416223519
76;VALLE;2013;3436;4371304;78.60354713376145;34789;9.876685159102015
76;VALLE;2012;3562;4359288;81.71059127086808;34789;10.238868607893298
76;VALLE;2011;3483;4343131;80.19560082346123;34789;10.011785334444797
76;VALLE;2010;1040;4323751;24.053189001864354;34789;2.989450688436
94;GUAINÍA;2022;1;52061;1.9208236491807686;34;2.941176470588235
94;GUAINÍA;2021;6;51450;11.661807580174928;34;17.647058823529413
94;GUAINÍA;2020;5;50636;9.874397661742634;34;14.705882352941178
94;GUAINÍA;2019;3;49473;6.063913649869626;34;8.823529411764707
94;GUAINÍA;2018;3;48114;6.235191420376606;34;8.823529411764707
94;GUAINÍA;2017;3;46250;6.486486486486486;34;8.823529411764707
94;GUAINÍA;2016;2;44722;4.472071910916328;34;5.88235294117647
94;GUAINÍA;2015;2;43291;4.6198979002564045;34;5.88235294117647
94;GUAINÍA;2014;3;41946;7.152052639107423;34;8.823529411764707
94;GUAINÍA;2013;5;40638;12.303755106058368;34;14.705882352941178
94;GUAINÍA;2010;1;36793;2.7179082977740334;34;2.941176470588235
8;ATLÁNTICO;2023;431;2835509;15.200092822840626;7470;5.769745649263721
8;ATLÁNTICO;2022;686;2804025;24.464831804281346;7470;9.183400267737616
8;ATLÁNTICO;2021;712;2771139;25.693406213113093;7470;9.531459170013386
8;ATLÁNTICO;2020;608;2722128;22.335466958203288;7470;8.139223560910308
8;ATLÁNTICO;2019;518;2638151;19.634964033521964;7470;6.934404283801874
8;ATLÁNTICO;2018;548;2535517;21.61294915395953;7470;7.336010709504685
8;ATLÁNTICO;2017;559;2468429;22.645982525727902;7470;7.483266398929049
8;ATLÁNTICO;2016;550;2427046;22.661292781430593;7470;7.362784471218206
8;ATLÁNTICO;2015;568;2393557;23.73037283006003;7470;7.603748326639893
8;ATLÁNTICO;2014;517;2366899;21.842926124012898;7470;6.921017402945114
8;ATLÁNTICO;2013;508;2341335;21.697023279453816;7470;6.800535475234271
8;ATLÁNTICO;2012;549;2315361;23.711205293688543;7470;7.349397590361447
8;ATLÁNTICO;2011;525;2288947;22.936310888806076;7470;7.028112449799197
8;ATLÁNTICO;2010;191;2261656;8.445139313847905;7470;2.556894243641232
41;HUILA;2023;156;1149598;13.569960977663495;3510;4.444444444444445
41;HUILA;2022;278;1140932;24.36604460213229;3510;7.920227920227921
41;HUILA;2021;319;1131934;28.18185512582889;3510;9.08831908831909
41;HUILA;2020;288;1122622;25.65422733564815;3510;8.205128205128204
41;HUILA;2019;260;1111844;23.384575533977788;3510;7.4074074074074066
41;HUILA;2018;237;1100386;21.53789670170286;3510;6.752136752136752
41;HUILA;2017;209;1086654;19.23335302681442;3510;5.954415954415954
41;HUILA;2016;253;1073916;23.558639595648078;3510;7.2079772079772075
41;HUILA;2015;205;1061405;19.314022451373418;3510;5.84045584045584
41;HUILA;2014;231;1049215;22.016459924800923;3510;6.581196581196582
41;HUILA;2013;337;1037252;32.48969392201702;3510;9.6011396011396
41;HUILA;2012;322;1025384;31.402869559111515;3510;9.173789173789174
41;HUILA;2011;315;1013418;31.082929255253013;3510;8.974358974358974
41;HUILA;2010;100;1001372;9.986298798049077;3510;2.849002849002849
5;ANTIOQUIA;2023;970;6994792;13.867460247567045;29281;3.312728390423824
5;ANTIOQUIA;2022;1887;6887306;27.398230890278434;29281;6.444452033742016
5;ANTIOQUIA;2021;2136;6782584;31.492422357024996;29281;7.29483282674772
5;ANTIOQUIA;2020;2329;6677930;34.87607686813129;29281;7.9539633209248315
5;ANTIOQUIA;2019;2362;6550206;36.059934603583464;29281;8.066664389877396
5;ANTIOQUIA;2018;2449;6407102;38.223209182560225;29281;8.363785389843242
5;ANTIOQUIA;2017;1936;6296843;30.74556567473574;29281;6.611796045217035
5;ANTIOQUIA;2016;1878;6211312;30.23515804712434;29281;6.413715378573135
5;ANTIOQUIA;2015;1906;6134953;31.06788267163579;29281;6.509340527987432
5;ANTIOQUIA;2014;1985;6066806;32.719028760768026;29281;6.779140056692053
5;ANTIOQUIA;2013;2484;6001151;41.39205962322894;29281;8.483316826611114
5;ANTIOQUIA;2012;3083;5935916;51.938066509027415;29281;10.529011987295515
5;ANTIOQUIA;2011;2943;5869191;50.143196907376165;29281;10.050886240224036
5;ANTIOQUIA;2010;933;5800160;16.08576315136134;29281;3.1863665858406476
54;NORTE DE SANTANDER;2023;295;1658835;17.7835649718025;6723;4.387922058604789
54;NORTE DE SANTANDER;2022;475;1651278;28.765598524294518;6723;7.065298229956865
54;NORTE DE SANTANDER;2021;595;1642746;36.219841655374594;6723;8.850215677524915
54;NORTE DE SANTANDER;2020;648;1620318;39.9921496891351;6723;9.63855421686747
54;NORTE DE SANTANDER;2019;515;1565362;32.89973820752005;6723;7.660270712479547
54;NORTE DE SANTANDER;2018;522;1491689;34.99388947696202;6723;7.764390896921017
54;NORTE DE SANTANDER;2017;514;1446748;35.52795649276861;6723;7.64539640041648
54;NORTE DE SANTANDER;2016;515;1424761;36.1464133282705;6723;7.660270712479547
54;NORTE DE SANTANDER;2015;371;1409900;26.313922973260514;6723;5.518369775397888
54;NORTE DE SANTANDER;2014;409;1401015;29.193120701776923;6723;6.083593633794437
54;NORTE DE SANTANDER;2013;515;1392708;36.978318498924395;6723;7.660270712479547
54;NORTE DE SANTANDER;2012;629;1383705;45.45766619329987;6723;9.355942287669196
54;NORTE DE SANTANDER;2011;571;1374254;41.54981539075018;6723;8.493232188011305
54;NORTE DE SANTANDER;2010;149;1363889;10.924642694530126;6723;2.2162724973969956
17;CALDAS;2023;70;1046418;6.689487375026042;2913;2.4030209406110536
17;CALDAS;2022;141;1036455;13.604063852265655;2913;4.840370751802266
17;CALDAS;2021;176;1027314;17.13205504840779;2913;6.041881222107793
17;CALDAS;2020;180;1018453;17.673864184208796;2913;6.179196704428424
17;CALDAS;2019;162;1008344;16.065945748673073;2913;5.561277033985582
17;CALDAS;2018;202;998255;20.235310617026713;2913;6.934431857191899
17;CALDAS;2017;189;991363;19.06466148121324;2913;6.488156539649846
17;CALDAS;2016;215;987214;21.778459381653825;2913;7.380707174733951
17;CALDAS;2015;220;984360;22.349546913730748;2913;7.55235152763474
17;CALDAS;2014;273;982933;27.77401918543787;2913;9.37178166838311
17;CALDAS;2013;303;982563;30.837717276144126;2913;10.401647785787848
17;CALDAS;2012;318;982904;32.35310874714113;2913;10.916580844490216
17;CALDAS;2011;329;983498;33.452025321861356;2913;11.294198420871954
17;CALDAS;2010;135;984304;13.715274955704743;2913;4.634397528321318
68;SANTANDER;2023;244;2340657;10.424423569963476;4075;5.987730061349693
68;SANTANDER;2022;388;2324090;16.694706315159912;4075;9.521472392638037
68;SANTANDER;2021;331;2306455;14.35102787611291;4075;8.122699386503067
68;SANTANDER;2020;331;2280908;14.51176461304007;4075;8.122699386503067
68;SANTANDER;2019;302;2237587;13.496681916725473;4075;7.411042944785276
68;SANTANDER;2018;240;2184837;10.984801154502602;4075;5.889570552147239
68;SANTANDER;2017;240;2146496;11.181013148871463;4075;5.889570552147239
68;SANTANDER;2016;279;2119954;13.16066292004449;4075;6.846625766871166
68;SANTANDER;2015;277;2097069;13.208912057733913;4075;6.797546012269938
68;SANTANDER;2014;309;2077348;14.874734517278762;4075;7.58282208588957
68;SANTANDER;2013;350;2057952;17.007199390461974;4075;8.588957055214724
68;SANTANDER;2012;311;2038122;15.259145428978245;4075;7.631901840490797
68;SANTANDER;2011;325;2017680;16.107608738749455;4075;7.975460122699387
68;SANTANDER;2010;148;1996352;7.41352226461065;4075;3.631901840490798
97;VAUPÉS;2022;6;48932;12.261914493582932;34;17.647058823529413
97;VAUPÉS;2021;1;46808;2.136386942403008;34;2.941176470588235
97;VAUPÉS;2020;4;44712;8.946144211844695;34;11.76470588235294
97;VAUPÉS;2019;3;42721;7.022307530254442;34;8.823529411764707
