div_dpto;departamento;ano;casos;proyeccion;tasa;hist_dpto;porcentaje
97;VAUPÉS;2018;3;40797;7.353481873667182;34;8.823529411764707
97;VAUPÉS;2017;2;39811;5.0237371580718895;34;5.88235294117647
97;VAUPÉS;2016;2;38737;5.163022433332473;34;5.88235294117647
97;VAUPÉS;2015;6;37638;15.941335883947074;34;17.647058823529413
97;VAUPÉS;2014;3;36509;8.217151935139281;34;8.823529411764707
97;VAUPÉS;2013;2;35353;5.657228523746217;34;5.88235294117647
97;VAUPÉS;2012;1;34165;2.926972047416947;34;2.941176470588235
97;VAUPÉS;2011;1;32940;3.0358227079538556;34;2.941176470588235
25;CUNDINAMARCA;2023;227;3577177;6.345786076562608;5439;4.17356131641846
25;CUNDINAMARCA;2022;382;3478323;10.982303828597862;5439;7.023349880492738
25;CUNDINAMARCA;2021;440;3372221;13.047780676296128;5439;8.089722375436661
25;CUNDINAMARCA;2020;388;3242999;11.964234339881079;5439;7.133664276521419
25;CUNDINAMARCA;2019;382;3085522;12.380401112032258;5439;7.023349880492738
25;CUNDINAMARCA;2018;395;2919060;13.531753372661063;5439;7.262364405221549
25;CUNDINAMARCA;2017;436;2773285;15.721427837384185;5439;8.016179444750874
25;CUNDINAMARCA;2016;452;2652076;17.043252154161493;5439;8.310351167494025
25;CUNDINAMARCA;2015;457;2543338;17.968512246504396;5439;8.40227983085126
25;CUNDINAMARCA;2014;432;2446138;17.66049176293406;5439;7.942636514065085
25;CUNDINAMARCA;2013;515;2357339;21.846666940987276;5439;9.468652325795183
25;CUNDINAMARCA;2012;386;2276097;16.95885544420998;5439;7.096892811178525
25;CUNDINAMARCA;2011;427;2202092;19.39065216167172;5439;7.850707850707852
25;CUNDINAMARCA;2010;120;2134776;5.621198664403197;5439;2.2062879205736348
86;PUTUMAYO;2023;104;374042;27.804364215783256;2263;4.595669465311533
86;PUTUMAYO;2022;224;369064;60.69408015953872;2263;9.898365002209458
86;PUTUMAYO;2021;189;364085;51.910954859442164;2263;8.35174547061423
86;PUTUMAYO;2020;185;359127;51.513809877842654;2263;8.17498895271763
86;PUTUMAYO;2019;169;353759;47.77263617321397;2263;7.467962881131242
86;PUTUMAYO;2018;159;348182;45.665772498291126;2263;7.026071586389748
86;PUTUMAYO;2017;132;340750;38.738077769625825;2263;5.832965090587716
86;PUTUMAYO;2016;110;334152;32.91915056620939;2263;4.860804242156429
86;PUTUMAYO;2015;145;327856;44.22673368796057;2263;6.407423773751657
86;PUTUMAYO;2014;217;321850;67.42271244368494;2263;9.58904109589041
86;PUTUMAYO;2013;218;315941;69.00022472550255;2263;9.63323022536456
86;PUTUMAYO;2012;184;310027;59.349669544910604;2263;8.130799823243482
86;PUTUMAYO;2011;162;303929;53.30192248847593;2263;7.158638974812197
86;PUTUMAYO;2010;65;297600;21.841397849462368;2263;2.8722934158197084
50;META;2023;150;1088749;13.777280162829083;4026;3.7257824143070044
50;META;2022;284;1080706;26.279117539830445;4026;7.0541480377545955
50;META;2021;320;1072412;29.839278187860636;4026;7.948335817188276
50;META;2020;322;1063454;30.27869564645015;4026;7.998012916045703
50;META;2019;220;1052125;20.910062967803256;4026;5.46448087431694
50;META;2018;274;1039722;26.353198258765325;4026;6.805762543467461
50;META;2017;284;1021943;27.790199649099804;4026;7.0541480377545955
50;META;2016;299;1004633;29.76211213448095;4026;7.426726279185296
50;META;2015;310;987232;31.400927036400763;4026;7.6999503229011435
50;META;2014;319;969808;32.89310873904938;4026;7.923497267759563
50;META;2013;320;952101;33.60987962411551;4026;7.948335817188276
50;META;2012;403;933966;43.14932235220554;4026;10.009935419771486
50;META;2011;389;915277;42.50079484134311;4026;9.662195727769499
50;META;2010;132;896034;14.731583846148695;4026;3.278688524590164
19;CAUCA;2023;459;1528076;30.03777299034865;8664;5.297783933518006
19;CAUCA;2022;857;1516018;56.529671811284565;8664;9.891505078485688
19;CAUCA;2021;821;1504044;54.58616902165096;8664;9.475992613111726
19;CAUCA;2020;920;1491937;61.6648022000929;8664;10.61865189289012
19;CAUCA;2019;777;1478407;52.556569334425504;8664;8.96814404432133
19;CAUCA;2018;688;1464488;46.97887589382774;8664;7.940904893813482
19;CAUCA;2017;569;1448837;39.2728788676711;8664;6.567405355493998
19;CAUCA;2016;532;1434395;37.08880747632277;8664;6.140350877192982
19;CAUCA;2015;597;1420313;42.03298850323837;8664;6.890581717451523
19;CAUCA;2014;516;1406735;36.68068257347688;8664;5.955678670360111
19;CAUCA;2013;524;1393465;37.60410200471487;8664;6.048014773776546
19;CAUCA;2012;639;1380257;46.29572608579417;8664;7.375346260387812
19;CAUCA;2011;577;1366758;42.2166908845604;8664;6.6597414589104345
19;CAUCA;2010;188;1352942;13.89564371569513;8664;2.169898430286242
44;GUAJIRA;2023;97;1015909;9.548099288420518;2573;3.7699183832102605
44;GUAJIRA;2022;174;1002394;17.3584438853385;2573;6.762534006995725
44;GUAJIRA;2021;173;987781;17.514003610111956;2573;6.723668869024485
44;GUAJIRA;2020;215;965718;22.263227981667526;2573;8.356004663816556
44;GUAJIRA;2019;216;927506;23.288259051693466;2573;8.394869801787797
44;GUAJIRA;2018;224;880560;25.438357408921593;2573;8.705790905557715
44;GUAJIRA;2017;221;846012;26.122560909301527;2573;8.589195491643995
44;GUAJIRA;2016;192;822700;23.337790202990153;2573;7.462106490478042
44;GUAJIRA;2015;183;803092;22.78692852126531;2573;7.112320248736884
44;GUAJIRA;2014;147;786618;18.68759677505473;2573;5.7131752817722505
44;GUAJIRA;2013;184;770616;23.877002294268483;2573;7.151185386708122
44;GUAJIRA;2012;235;754574;31.143400117152193;2573;9.133307423241352
44;GUAJIRA;2011;229;738743;30.998601678797634;2573;8.900116595413914
44;GUAJIRA;2010;83;722913;11.481326245343492;2573;3.225806451612903
27;CHOCÓ;2023;120;557654;21.518719492732053;2828;4.243281471004243
27;CHOCÓ;2022;289;553519;52.21139653742689;2828;10.21923620933522
27;CHOCÓ;2021;292;549225;53.16582457098639;2828;10.325318246110324
27;CHOCÓ;2020;309;544764;56.72180981122101;2828;10.926449787835926
27;CHOCÓ;2019;221;539933;40.93100440239808;2828;7.814710042432815
27;CHOCÓ;2018;206;534826;38.517199986537676;2828;7.284299858557285
27;CHOCÓ;2017;230;526888;43.65254095747103;2828;8.132956152758133
27;CHOCÓ;2016;214;518234;41.29408722700556;2828;7.567185289957568
27;CHOCÓ;2015;159;509240;31.222998978870475;2828;5.6223479490806225
27;CHOCÓ;2014;178;499946;35.60384521528325;2828;6.294200848656294
27;CHOCÓ;2013;205;490338;41.80789577801435;2828;7.2489391796322495
27;CHOCÓ;2012;219;480391;45.58786488506238;2828;7.743988684582743
27;CHOCÓ;2011;156;470087;33.1853465422358;2828;5.516265912305516
27;CHOCÓ;2010;30;459453;6.529503561844193;2828;1.0608203677510608
66;RISARALDA;2023;145;988091;14.67476173753227;3743;3.8738979428266096
66;RISARALDA;2022;219;977829;22.396553998705294;3743;5.850921720545017
66;RISARALDA;2021;228;968626;23.538496798557958;3743;6.091370558375635
66;RISARALDA;2020;238;961055;24.764451566247512;3743;6.358535933742987
66;RISARALDA;2019;225;952511;23.621774446699302;3743;6.011220945765429
66;RISARALDA;2018;219;943401;23.21388253775436;3743;5.850921720545017
66;RISARALDA;2017;275;935164;29.4066067556065;3743;7.34704782260219
66;RISARALDA;2016;287;929046;30.891904168361954;3743;7.6676462730430135
66;RISARALDA;2015;313;923443;33.89489118440445;3743;8.36227624899813
66;RISARALDA;2014;324;918965;35.25705549177607;3743;8.656158161902217
66;RISARALDA;2013;356;915413;38.889550399655676;3743;9.511087363077745
66;RISARALDA;2012;385;912087;42.21088558437956;3743;10.285866951643067
66;RISARALDA;2011;393;907896;43.28689629649211;3743;10.49959925193695
66;RISARALDA;2010;136;902994;15.061008157307802;3743;3.633449104995993
95;GUAVIARE;2023;31;92281;33.59304732285086;492;6.300813008130081
95;GUAVIARE;2022;40;90357;44.268844693825606;492;8.130081300813007
95;GUAVIARE;2021;32;88490;36.162278223528084;492;6.504065040650407
95;GUAVIARE;2020;32;86657;36.927195725677095;492;6.504065040650407
95;GUAVIARE;2019;32;84716;37.77326597100902;492;6.504065040650407
95;GUAVIARE;2018;21;82767;25.372431041357064;492;4.2682926829268295
95;GUAVIARE;2017;39;80507;48.44299253481064;492;7.926829268292683
95;GUAVIARE;2016;22;78796;27.920198994872838;492;4.471544715447155
95;GUAVIARE;2015;34;77328;43.968549555141735;492;6.910569105691057
95;GUAVIARE;2014;42;76101;55.18981353727283;492;8.536585365853659
95;GUAVIARE;2013;52;75092;69.24838864326426;492;10.569105691056912
95;GUAVIARE;2012;48;74281;64.61948546734698;492;9.75609756097561
95;GUAVIARE;2011;44;73652;59.74040080377994;492;8.94308943089431
95;GUAVIARE;2010;23;73194;31.423340710987237;492;4.67479674796748
47;MAGDALENA;2023;280;1476665;18.961646683574134;3946;7.095793208312215
47;MAGDALENA;2022;496;1463427;33.893046937086716;3946;12.569690826153066
47;MAGDALENA;2021;379;1449087;26.154399287275368;3946;9.604662949822606
47;MAGDALENA;2020;339;1427026;23.755698915086338;3946;8.590978205778004
47;MAGDALENA;2019;261;1388832;18.792769751849036;3946;6.614292954891029
47;MAGDALENA;2018;218;1341746;16.247486484029018;3946;5.524581855043081
47;MAGDALENA;2017;204;1309259;15.581332646939986;3946;5.169792194627471
47;MAGDALENA;2016;201;1287462;15.612111270080204;3946;5.093765838824125
47;MAGDALENA;2015;192;1268980;15.130262100269508;3946;4.86568677141409
47;MAGDALENA;2014;216;1253211;17.235724869954062;3946;5.473897617840851
47;MAGDALENA;2013;336;1237543;27.150571737709317;3946;8.514951849974658
47;MAGDALENA;2012;375;1221419;30.701994974697467;3946;9.503294475418144
47;MAGDALENA;2011;345;1204977;28.631251882816024;3946;8.743030917384694
47;MAGDALENA;2010;104;1188000;8.754208754208754;3946;2.6355803345159656
18;CAQUETÁ;2023;81;423857;19.1102187766157;2506;3.2322426177174783
18;CAQUETÁ;2022;143;419275;34.106493351618866;2506;5.706304868316042
18;CAQUETÁ;2021;137;414841;33.02470103003319;2506;5.466879489225858
18;CAQUETÁ;2020;163;410521;39.70564234229187;2506;6.504389465283319
18;CAQUETÁ;2019;158;406142;38.902649812134676;2506;6.304868316041501
18;CAQUETÁ;2018;178;401849;44.295245228929275;2506;7.10295291300878
18;CAQUETÁ;2017;180;401099;44.87670126327914;2506;7.182761372705507
18;CAQUETÁ;2016;143;399983;35.751519439576185;2506;5.706304868316042
18;CAQUETÁ;2015;179;398725;44.89309674587748;2506;7.142857142857142
18;CAQUETÁ;2014;220;397383;55.36220724087341;2506;8.778930566640064
18;CAQUETÁ;2013;290;395947;73.24212584007456;2506;11.572226656025538
18;CAQUETÁ;2012;272;394379;68.969189535954;2506;10.853950518754989
18;CAQUETÁ;2011;244;392611;62.148029474467094;2506;9.7366320830008
18;CAQUETÁ;2010;118;390645;30.206453429584407;2506;4.708699122106943
88;SAN ANDRÉS;2023;22;65663;33.504408875622495;323;6.811145510835913
88;SAN ANDRÉS;2022;29;65228;44.45943459863862;323;8.978328173374612
88;SAN ANDRÉS;2021;35;64672;54.11924789708065;323;10.8359133126935
88;SAN ANDRÉS;2020;45;63692;70.65251522954216;323;13.93188854489164
88;SAN ANDRÉS;2019;25;62482;40.01152331871579;323;7.739938080495357
88;SAN ANDRÉS;2018;26;61280;42.42819843342036;323;8.04953560371517
88;SAN ANDRÉS;2017;23;61309;37.51488362230668;323;7.120743034055728
88;SAN ANDRÉS;2016;12;61358;19.557351934548063;323;3.7151702786377707
88;SAN ANDRÉS;2015;18;61406;29.313096440087286;323;5.572755417956656
88;SAN ANDRÉS;2014;23;61463;37.42088736312903;323;7.120743034055728
88;SAN ANDRÉS;2013;19;61543;30.87272313666867;323;5.88235294117647
88;SAN ANDRÉS;2012;16;61633;25.96011876754336;323;4.953560371517028
88;SAN ANDRÉS;2011;22;61711;35.650046183014375;323;6.811145510835913
88;SAN ANDRÉS;2010;8;61787;12.947707446550245;323;2.476780185758514
23;CÓRDOBA;2023;182;1868166;9.742174945909518;4655;3.909774436090226
23;CÓRDOBA;2022;405;1856496;21.81529074126742;4655;8.700322234156822
23;CÓRDOBA;2021;349;1844076;18.92546728009041;4655;7.497314715359828
23;CÓRDOBA;2020;336;1828947;18.371226722261497;4655;7.218045112781955
23;CÓRDOBA;2019;403;1808439;22.284412136654872;4655;8.657357679914071
23;CÓRDOBA;2018;365;1784783;20.450665431035596;4655;7.841031149301826
23;CÓRDOBA;2017;260;1763053;14.7471460018502;4655;5.5853920515574655
23;CÓRDOBA;2016;332;1744254;19.03392510494458;4655;7.1321160042964555
23;CÓRDOBA;2015;267;1726287;15.46672135050545;4655;5.735767991407089
23;CÓRDOBA;2014;320;1709003;18.724367365066065;4655;6.874328678839957
23;CÓRDOBA;2013;353;1691609;20.86770642624862;4655;7.5832438238453275
23;CÓRDOBA;2012;357;1673891;21.327553586225147;4655;7.669172932330827
23;CÓRDOBA;2011;552;1655818;33.33699718205745;4655;11.858216970998926
23;CÓRDOBA;2010;174;1637310;10.627187276691647;4655;3.7379162191192266
73;TOLIMA;2023;227;1350060;16.814067522924905;4278;5.30621785881253
73;TOLIMA;2022;363;1346935;26.95007554187841;4278;8.485273492286115
73;TOLIMA;2021;381;1343898;28.350365875981662;4278;8.906030855539973
73;TOLIMA;2020;261;1339998;19.477641011404497;4278;6.100981767180926
73;TOLIMA;2019;266;1335313;19.920423151725476;4278;6.21785881252922
73;TOLIMA;2018;272;1330187;20.448252764460936;4278;6.358111266947171
73;TOLIMA;2017;318;1326203;23.978229577221587;4278;7.433380084151472
73;TOLIMA;2016;324;1323323;24.483818387498744;4278;7.5736325385694245
73;TOLIMA;2015;331;1320911;25.05846343924761;4278;7.737260402057037
73;TOLIMA;2014;350;1319060;26.534046972844298;4278;8.18139317438055
73;TOLIMA;2013;348;1317507;26.413521901591416;4278;8.134642356241233
73;TOLIMA;2012;394;1316054;29.937981268245835;4278;9.209911173445535
73;TOLIMA;2011;340;1314479;25.865761263588084;4278;7.947639083683964
73;TOLIMA;2010;103;1312768;7.846016965678627;4278;2.407667134174848
91;AMAZONAS;2023;13;83808;15.511645666284842;176;7.386363636363637
91;AMAZONAS;2022;32;82068;38.992055368718624;176;18.181818181818183
91;AMAZONAS;2021;24;80464;29.82700338039372;176;13.636363636363635
91;AMAZONAS;2020;7;79020;8.85851683118198;176;3.977272727272727
91;AMAZONAS;2019;6;77753;7.716744048461153;176;3.4090909090909087
91;AMAZONAS;2018;8;76589;10.445364216793536;176;4.545454545454546
91;AMAZONAS;2017;5;75104;6.657435023434171;176;2.840909090909091
91;AMAZONAS;2016;18;73790;24.393549261417537;176;10.227272727272728
91;AMAZONAS;2015;9;72485;12.416362005932262;176;5.113636363636364
91;AMAZONAS;2014;20;71215;28.083971073509797;176;11.363636363636363
91;AMAZONAS;2013;11;69953;15.724843823710208;176;6.25
91;AMAZONAS;2012;10;68681;14.560067558713472;176;5.681818181818182
91;AMAZONAS;2011;11;67361;16.32992384317335;176;6.25
91;AMAZONAS;2010;2;65991;3.030716309799821;176;1.1363636363636365
20;CESAR;2023;210;1359719;15.44436754947162;3145;6.677265500794912
20;CESAR;2022;361;1341697;26.906223983507452;3145;11.478537360890302
20;CESAR;2021;278;1322466;21.02133438591238;3145;8.839427662957075
20;CESAR;2020;239;1295387;18.450084800912776;3145;7.599364069952305
20;CESAR;2019;230;1252398;18.364769027098415;3145;7.3131955484896665
20;CESAR;2018;234;1200574;19.49067695952103;3145;7.440381558028617
20;CESAR;2017;209;1162415;17.9798092763772;3145;6.645468998410174
20;CESAR;2016;180;1136299;15.840901030450611;3145;5.723370429252783
20;CESAR;2015;218;1114269;19.564396030043014;3145;6.931637519872814
20;CESAR;2014;199;1095719;18.161590699805334;3145;6.327503974562799
20;CESAR;2013;259;1078033;24.025238559487512;3145;8.235294117647058
20;CESAR;2012;223;1060658;21.024684676870397;3145;7.090620031796502
20;CESAR;2011;225;1043754;21.556803614644828;3145;7.154213036565977
20;CESAR;2010;80;1027089;7.789003679330613;3145;2.5437201907790143
63;QUINDÍO;2023;114;577543;19.738790012172252;2789;4.087486554320545
63;QUINDÍO;2022;161;569569;28.266987845195228;2789;5.772678379347437
63;QUINDÍO;2021;189;562117;33.622893454565514;2789;6.776622445320904
63;QUINDÍO;2020;201;555401;36.190068076939006;2789;7.20688418788096
63;QUINDÍO;2019;193;547855;35.2282994587984;2789;6.920043026174256
63;QUINDÍO;2018;211;539904;39.08102181128497;2789;7.565435640014343
63;QUINDÍO;2017;201;533966;37.64284617372642;2789;7.20688418788096
63;QUINDÍO;2016;260;529891;49.0666948485632;2789;9.32233775546791
63;QUINDÍO;2015;271;526484;51.47354905372244;2789;9.716744352814628
63;QUINDÍO;2014;230;523970;43.895642880317574;2789;8.246683399067766
63;QUINDÍO;2013;248;522157;47.495293561131994;2789;8.892076012907852
63;QUINDÍO;2012;237;520697;45.51591424571296;2789;8.497669415561134
63;QUINDÍO;2011;208;519089;40.0701999079156;2789;7.457870204374329
63;QUINDÍO;2010;65;517347;12.564101077226695;2789;2.3305844388669774
